ID,Ancien_ID,Nom,Statut,Latitude,Longitude,Annee_implante
100041114,,Eco-Display Parc Stanley,Actif,45.55759296561201,-73.67322198070093,2018
100002880,10,Pont Jacques-Cartier,En maintenance,45.5255082563413,-73.5544220271119,2011
100003032,3,Berri1,Actif,45.516216,-73.56297,2010
100003034,6,Rachel / Papineau,Actif,45.53044782912952,-73.56954036492331,2007
100003039,5,Maisonneuve / Peel,Actif,45.500507,-73.57497,2008
100003040,12,Pierre-Dupuy,Actif,45.50127,-73.54441,2010
100003041,8,Côte Sainte-Catherine / Stuart,Actif,45.5149,-73.607506,2010
100003042,22,Parc / Duluth,Actif,45.51385,-73.58151,2010
100004575,2,Brébeuf / Rachel,Actif,45.527496,-73.57432,2009
100007390,37,Eco-Display - Métro Laurier,Actif,45.5277722028042,-73.5888323717438,2013
100011747,14,Saint-Antoine,En maintenance,45.50625,-73.557785,2013
100011748,36,René-Lévesque / Wolfe,Actif,45.516968,-73.55404,2013
100011783,17,Maisonneuve / Marcil,Actif,45.470493,-73.609566,2013
100012217,23,Rachel / HôteldeVille,Actif,45.51962,-73.58025,2013
100012218,29,Boyer / Rosemont,Actif,45.53365,-73.59459,2013
100017441,7,University / Milton,Actif,45.506134,-73.57587,2013
100017523,1,Saint-Urbain,Actif,45.5193951037592,-73.5886631073951,2014
100025474,,Saint-Laurent/Bellechasse,Actif,45.5278195427535,-73.6031121673584,2016
100034805,,Gouin / Lajeunesse,Inactif,45.557660786928885,-73.67342519533321,2017
100035408,,Boyer / Everett,Actif,45.54346079168719,-73.61668336519156,2017
100035409,,Christophe-Colomb/Louvain,Actif,45.55773,-73.64662,2017
100041101,,Edmond Valade,En maintenance,45.54168,-73.68448,2017
100001753,18,Notre-Dame,Actif,45.530216,-73.544426,2013
100047030,15,Viger / Saint-Urbain,Actif,45.50600884799096,-73.55960264511492,2013
100052600,,Rachel 3 (Angus),Actif,45.543276810912914,-73.56190718304119,2019
100052601,,Pont Ile Bizard,En maintenance,45.486221523199305,-73.86606423555334,2019
100052602,,Pont Le Gardeur,Actif,45.70089562398661,-73.4832523129735,2019
100052603,,Piste Des Carrières,Actif,45.53416012524185,-73.59146414618658,2019
100052604,,Estacade,EnMaintenance,45.466750971228336,-73.53382546846566,2019
100052605,,Notre-Dame Est / Bellerive,Actif,45.5919291608105,-73.51000706512123,2019
100052606,,Bennett / Ontario,En maintenance,45.55508439136479,-73.53881875080648,2019
100053055,,Sainte-Croix / Du Collège Sainte-Croix,Actif,45.511742476289925,-73.67253108202766,2019
100053057,,Bord-du-Lac vers est,Inactif_Déplacé,45.44692242889087,-73.7827912507652,2019
100053058,,Bord-du-Lac vers ouest,Inactif_Déplacé,45.44699362538782,-73.78264165424379,2019
100053059,,Valois / la Fontaine,Actif,45.54684413712084,-73.54238787658998,2019
100053210,,Souligny / Saint-Émile,Actif,45.595537645041134,-73.52043545138532,2019
100054073,,16e Avenue / Bélanger,Actif,45.56071317115146,-73.59063628650485,2019
100055268,,Rachel / Pie IX,Actif,45.553646534540135,-73.5557600288962,2020
100056188,,Maisonneuve / Plessis,En maintenance,45.52133353005951,-73.55549917938745,2019
100057050,,Maurice-Duplessis,Actif,45.65913034697104,-73.54248335311773,2019
100057051,,Querbes / St-Roch,Actif,45.53016420946323,-73.62942808518474,2019
100057052,,Wellington / Charlevoix,Actif,45.47388790233083,-73.56183075238538,2019
100057053,,Maisonneuve / Vendôme,Actif,45.47370620324923,-73.60486181895988,2019
100057500,4,Maisonneuve / Berri,Inactif_Travaux,45.51492450009753,-73.5613794582211,2008
38,38,Parc U-Zelt Test,À supprimer,45.5137,-73.58221,2015
39,39,Saint-Laurent U-Zelt Test,À supprimer,45.52782,-73.60311,2015
100053209,,Camillien-Houde 1,Actif,45.50861581661045,-73.59116351638738,2019
100054241,,McGill / William,Actif,45.49983514414373,-73.55604979610504,2020
100054585,,Remembrance,En maintenance,45.50160317511961,-73.59793406758837,2019
300014916,,REV Bellechasse / 13ème,Actif,45.55546272716089,-73.58104526996614,2021
300014994,,REV Berri/Sauvé dir sud,Actif,45.55089408852223,-73.65644216602959,2021
300014993,,REV Lajeunesse/Sauvé dir nord,Actif,45.551458406258135,-73.65503430293758,2020
300014986,,REV St-Denis/Carrières dir nord,Actif,45.53052686785812,-73.59711706638338,2020
300014985,,REV St-Denis/Carrières dir sud,Actif,45.53027132795617,-73.59696149826051,2020
300014995,,REV St-Denis/Duluth dir nord,Actif,45.52085687975788,-73.57602953910829,2020
300014996,,REV St-Denis/Rachel dir sud,Actif,45.52162362428968,-73.57789635658266,2020
300020478,,Eco-Display - Maisonneuve and Greene,Actif,45.486899135943446,-73.58942408458202,2021
300021685,,A25/Gouin,Actif,45.63159,-73.61337,2021
300022314,,REV 4 Peel/Notre Dame,Actif,45.4953861315691,-73.5629635238697,2022
300020679,,REV Bellechasse/Av Christophe Colomb,Actif,45.536,-73.5988,2021
300020817,,REV St Denis/Castelnau NB,Actif,45.53905,-73.61687,2021
300020816,,REV St Denis/Castelnau SB,Actif,45.53905,-73.61686,2021
300028650,,Villeray,Actif,45.5470480641669,-73.6183869838714,2022
300032161,,Maisonneuve / Papineau,Actif,45.5238423,-73.5532284,2023
